,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,has_order,window_adds,window_removes,window_purchases,shipping_time,window_total_profit,window_total_volume,window_num_unique_materials,total_order_quantity,sales_office_desc,mode_distribution_mode,mode_cold_drink_channel,mode_sub_trade_channel,mode_most_frequent_event,mode_device_category,mode_device_brand,mode_device_os,mode_pack_type,mode_trade_mark,mode_flavour,mode_bev_cat,mode_pack_size_oz,scheduled_frequency
4486,501739538,2024-10-31 18:00:00,2024-11-07 18:00:00,0,0,0,0,72hrs,751.49,42.0,11,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
4487,600075278,2025-04-03 15:00:00,2025-05-01 15:00:00,0,0,0,0,24hrs,64.73,10.0,4,,,,,,,,,,Aluminum Can,Bobby's Bottles,Mint,ENERGY DRINKS,15.0,28
4488,501658936,2024-06-10 13:00:00,2024-06-17 13:00:00,0,0,0,0,24hrs,28000.099999999988,300.0,9,,,,,,,,,,Bag-In-Box,Sam's,Chocolate Chip,JUICES/NECTARS,320.0,7
4489,600685309,2025-01-27 11:00:00,2025-02-10 11:00:00,1,0,0,0,24hrs,28334.849999999944,2190.0,33,2460.0,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
4490,600583029,2024-06-10 11:30:00,2024-06-24 11:30:00,1,0,0,0,24hrs,13097.94000000003,1302.0,35,930.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4491,600569524,2025-04-02 11:30:00,2025-04-09 11:30:00,1,0,0,0,24hrs,92091.72000000073,11669.0,82,18904.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,7
4492,501513054,2025-04-14 17:00:00,2025-04-28 17:00:00,1,0,0,0,,43603.79999999998,7065.0,42,6912.0,"Spokane, WA",OFS,Hot Beverage,Local Convenience,button_click,desktop,Microsoft,Windows,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,24.0,14
4493,500875482,2025-02-27 15:30:00,2025-03-27 15:30:00,0,0,0,0,24hrs,295.41,31.0,10,,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
4494,500298658,2024-11-18 18:00:00,2024-12-16 18:00:00,1,224,0,224,72hrs,0.0,0.0,1,9.0,"Draper, UT",Sideload,Store,General Store,purchase,desktop,Microsoft,Windows,0,0,0,0,0.0,28
4495,501381015,2024-06-17 16:00:00,2024-07-01 16:00:00,1,0,0,0,24hrs,3060.48,243.0,11,180.0,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
4496,501061171,2025-04-28 15:00:00,2025-05-26 15:00:00,1,0,0,0,24hrs,4752.749999999998,695.0,18,1140.0,,,,,,,,,Aluminum Can,Fizz Factory,Berry Blast,ENERGY DRINKS,16.0,28
4497,501658336,2024-07-22 13:00:00,2024-07-29 13:00:00,0,0,0,0,24hrs,2100.4500000000003,177.0,31,,,,,,,,,,Plastic Bottle - Other,Bobby's Bottles,Vanilla Raspberry,ENERGY DRINKS,20.0,7
4498,501170077,2025-03-11 16:00:00,2025-03-25 16:00:00,1,120,48,48,24hrs,581743.2399999636,50596.0,19,42900.0,"Arlington, WA",OFS,Attraction,Casino,remove_from_cart,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,COFFEE PACKAGED,13.7,14
4499,501170077,2024-07-22 16:00:00,2024-07-29 16:00:00,1,0,0,0,24hrs,44749.4800000003,3892.0,19,3300.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Ginger Snap,COFFEE PACKAGED,13.7,7
4500,500318148,2024-12-02 18:00:00,2024-12-30 18:00:00,0,0,0,0,72hrs,542.19,34.0,13,,,,,,,,,,Aluminum Can,Billy's Lemonade,Vanilla Latte,SPORTS DRINKS,12.0,28
4501,501579227,2025-04-21 15:00:00,2025-05-05 15:00:00,0,0,0,0,48hrs,105.96,4.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
4502,501347480,2024-06-17 14:00:00,2024-07-15 14:00:00,0,0,0,0,24hrs,181.56,18.0,2,,"Colorado Springs, CO",Sideload,Workplace,Business Service,pay_invoice_click,desktop,Microsoft,Windows,Aluminum Can,Lucy & Co.,Strawberry Tart,CORE SPARKLING,12.0,28
4503,501776561,2025-01-15 10:30:00,2025-01-22 10:30:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
4504,501081383,2024-06-19 15:00:00,2024-06-26 15:00:00,0,0,0,0,24hrs,2372.07,195.0,6,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
4505,600070517,2025-02-20 15:00:00,2025-03-20 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
4506,500479611,2025-05-15 14:00:00,2025-05-29 14:00:00,0,0,0,0,24hrs,9165.679999999998,444.0,12,,"Bend, OR",OFS,Restaurant,Restaurant,nav_link_click,desktop,Microsoft,Windows,Bag-In-Box,Fizz Factory,Orange,CORE SPARKLING,12.0,14
4507,500594055,2025-01-30 13:30:00,2025-02-27 13:30:00,1,3078,171,171,24hrs,20863.260000000035,1452.0,8,1617.0,"Albuquerque, NM",Rapid Delivery,Store,Hardware Store,proceed_to_checkout,desktop,Google,Windows,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,28
4508,501698067,2024-08-22 16:30:00,2024-08-29 16:30:00,0,0,0,0,48hrs,250.82,12.0,3,,,,,,,,,,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
4509,500628867,2024-12-16 12:00:00,2024-12-30 12:00:00,1,0,0,0,24hrs,24123.199999999957,2420.0,65,2892.0,,,,,,,,,Aluminum Can,Bobby's Bottles,Berry Blast,ENERGY DRINKS,20.0,14
4510,500283294,2024-07-03 11:00:00,2024-07-10 11:00:00,1,0,0,0,24hrs,674.52,22.0,5,11.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
4511,501542372,2025-04-21 17:00:00,2025-05-05 17:00:00,0,0,0,0,,1943.53,202.0,9,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4512,500283294,2025-03-04 11:00:00,2025-03-11 11:00:00,1,0,0,0,24hrs,674.52,22.0,5,11.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
4513,501435493,2025-02-21 14:00:00,2025-03-21 14:00:00,1,0,0,0,24hrs,311.38,8.0,2,6.0,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
4514,501541113,2025-02-21 14:00:00,2025-03-21 14:00:00,0,0,0,0,24hrs,138.24,10.0,3,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
4515,501389591,2025-04-23 15:00:00,2025-05-21 15:00:00,0,0,0,0,24hrs,2735.200000000001,130.0,3,,"Idaho Falls, ID",OFS,Attraction,Movie Theater,page_view,desktop,Apple,Macintosh,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,20.0,28
4516,500735229,2025-03-13 16:00:00,2025-03-27 16:00:00,1,0,0,0,24hrs,23492.16000000002,2805.0,81,2106.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,14
4517,501661465,2024-06-13 14:00:00,2024-06-20 14:00:00,1,0,0,0,24hrs,1000.3799999999998,57.0,7,48.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
4518,501117209,2024-11-28 18:00:00,2024-12-12 18:00:00,1,2497,0,454,72hrs,65651.00000000012,5180.0,23,3690.0,"Draper, UT",Sideload,Attraction,Recreation Center,begin_checkout,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Tangerine,FRUIT/VEGETABLE STILL DRINKS,23.0,14
4519,501666256,2024-06-27 16:00:00,2024-07-04 16:00:00,0,0,0,0,24hrs,1982.2200000000005,72.0,7,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,7
4520,501184235,2025-05-21 15:00:00,2025-06-04 15:00:00,0,0,0,0,24hrs,1362.5400000000002,151.0,21,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
4521,500800148,2025-01-31 14:00:00,2025-02-28 14:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
4522,501296619,2025-01-29 11:00:00,2025-02-26 11:00:00,1,0,0,0,24hrs,1568.8,160.0,11,114.0,"Tucson, AZ",Rapid Delivery,Hot Beverage,Traditional Store,page_view,desktop,Apple,Macintosh,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0,28
4523,501558973,2024-06-19 11:00:00,2024-07-17 11:00:00,1,0,0,0,24hrs,1741.4800000000002,110.0,14,39.0,,,,,,,,,Glass Bottle  - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0,28
4524,600082386,2025-03-05 11:00:00,2025-03-19 11:00:00,1,0,0,0,24hrs,34924.80000000006,5688.0,22,7128.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
4525,501374083,2025-01-27 11:00:00,2025-02-10 11:00:00,0,0,0,0,24hrs,3200.24,225.0,10,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4526,500450289,2024-11-19 18:00:00,2024-12-03 18:00:00,0,0,0,0,72hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,14
4527,501473051,2024-12-30 15:30:00,2025-01-13 15:30:00,1,0,0,0,48hrs,7030.680000000002,652.0,15,444.0,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,0.0,14
4528,501473051,2025-01-07 15:30:00,2025-01-21 15:30:00,1,0,0,0,48hrs,7030.680000000002,652.0,15,444.0,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,0.0,14
4529,501473051,2025-01-06 15:30:00,2025-01-20 15:30:00,1,0,0,0,48hrs,3515.340000000006,326.0,15,222.0,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,0.0,14
4530,501695934,2025-04-23 15:00:00,2025-05-21 15:00:00,0,0,0,0,24hrs,30.65,2.0,1,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,28
4531,501786455,2025-05-19 15:00:00,2025-06-02 15:00:00,0,186,248,62,24hrs,0.0,0.0,1,,"Glenwood Springs, CO",Sideload,Restaurant,Bar,page_view,desktop,Microsoft,Windows,0,0,0,0,0.0,14
4532,501698902,2024-08-28 10:00:00,2024-09-04 10:00:00,0,0,0,0,24hrs,903.99,39.0,5,,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0,7
4533,501019488,2024-06-06 14:00:00,2024-06-20 14:00:00,1,0,0,0,24hrs,372803.48000000115,48160.0,54,92544.0,"Tacoma, WA",OFS,Hot Beverage,Mini-Market,button_click,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4534,501706020,2024-08-14 16:30:00,2024-08-21 16:30:00,0,0,0,0,48hrs,903.37,35.0,12,,,,,,,,,,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0,7
4535,501786455,2025-03-17 15:00:00,2025-03-31 15:00:00,0,4,0,0,24hrs,0.0,0.0,1,,"Glenwood Springs, CO",Sideload,Restaurant,Bar,select_promotion,desktop,Microsoft,Windows,0,0,0,0,0.0,14
4536,501714223,2025-01-31 11:00:00,2025-02-28 11:00:00,1,0,0,0,24hrs,5431.680000000001,312.0,23,201.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,28
4537,501456255,2024-06-28 11:00:00,2024-07-26 11:00:00,0,0,0,0,24hrs,112.96,4.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
4538,501758960,2024-12-11 14:00:00,2024-12-18 14:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
4539,501648097,2024-11-25 18:00:00,2024-12-09 18:00:00,1,227,0,227,72hrs,109053.29999999896,3870.0,6,2820.0,"Draper, UT",Sideload,Workplace,Business Service,proceed_to_checkout,desktop,Google,Windows,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,14
4540,600250982,2025-02-25 16:30:00,2025-03-25 16:30:00,1,385,70,35,48hrs,14700.179999999917,2244.0,12,1716.0,"Tempe, AZ",Rapid Delivery,Attraction,Recreation Center,session_start,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Cherry,FRUIT/VEGETABLE STILL DRINKS,10.1,28
4541,500267440,2024-07-22 13:00:00,2024-07-29 13:00:00,1,0,0,0,24hrs,142932.12000000017,4944.0,13,4200.0,"Logan, UT",OFS,Restaurant,Restaurant,nav_link_click,desktop,Google,Windows,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
4542,501496937,2024-12-17 12:00:00,2024-12-31 12:00:00,0,0,0,0,24hrs,345.63,23.0,4,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
4543,501760422,2024-12-11 14:00:00,2024-12-18 14:00:00,0,0,0,0,24hrs,59.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
4544,501791430,2025-04-03 15:00:00,2025-04-10 15:00:00,1,730,0,146,24hrs,4795.779999999998,374.0,5,77.0,"Denver, CO",Sideload,Distributor,Food Distributor,add_to_cart,desktop,Google,Windows,Glass Bottle - Dimple,Jack's Juices,Cappuccino,CORE SPARKLING,0.0,7
4545,500475457,2025-03-31 15:00:00,2025-04-07 15:00:00,1,0,0,0,24hrs,556.9600000000002,27.0,3,13.0,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,7
4546,501737483,2024-10-23 18:00:00,2024-10-30 18:00:00,0,0,0,0,72hrs,186.0,6.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
4547,501477702,2025-04-01 08:00:00,2025-04-15 08:00:00,1,0,0,0,24hrs,402.62,21.0,6,9.0,,,,,,,,,Plastic Bottle - Contour,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0,14
4548,501754569,2024-11-12 11:00:00,2024-11-19 11:00:00,0,0,0,0,24hrs,232.92,8.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
4549,501697196,2024-07-19 16:30:00,2024-07-26 16:30:00,0,0,0,0,48hrs,280.19,35.0,8,,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
4550,501800388,2025-04-01 18:00:00,2025-04-15 18:00:00,0,0,0,0,72hrs,94.39,2.0,1,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
4551,501662254,2024-06-19 10:00:00,2024-06-26 10:00:00,0,0,0,0,24hrs,1740.6200000000003,98.0,16,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,SPORTS DRINKS,20.0,7
4552,501393837,2024-07-03 11:00:00,2024-07-10 11:00:00,1,0,0,0,24hrs,2758.580000000001,108.0,4,81.0,,,,,,,,,Bag-In-Box,Nina Naturals,Ginger Snap,TEA,320.0,7
4553,600588339,2025-04-21 11:30:00,2025-05-19 11:30:00,1,0,0,0,24hrs,3712.38,324.0,14,423.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
4554,600588339,2025-04-01 11:30:00,2025-04-29 11:30:00,1,0,0,0,24hrs,2474.919999999999,216.0,14,141.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
4555,501793193,2025-03-20 15:00:00,2025-03-27 15:00:00,0,0,0,0,24hrs,229.04000000000002,14.0,4,,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
4556,500835127,2025-01-20 11:00:00,2025-01-27 11:00:00,0,0,0,0,24hrs,10862.11999999999,924.0,11,,"Bellevue, WA",OFS,Restaurant,Restaurant,button_click,desktop,Microsoft,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
4557,501793193,2025-03-24 15:00:00,2025-03-31 15:00:00,0,0,0,0,24hrs,229.04000000000002,14.0,4,,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
4558,600580445,2025-04-11 11:30:00,2025-04-25 11:30:00,0,0,0,0,24hrs,292.79999999999995,12.0,3,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
4559,500266503,2024-07-04 11:00:00,2024-07-18 11:00:00,0,0,0,0,24hrs,1925.3200000000004,68.0,1,,"Boise, ID",Sideload,Restaurant,Restaurant,pay_invoice_click,desktop,Apple,Macintosh,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
4560,501442357,2025-04-02 08:00:00,2025-04-16 08:00:00,1,18,4,0,24hrs,136271.70000000126,7020.0,6,5940.0,"Twin Falls, ID",Sideload,Restaurant,Dining,UpdateCart_Cart_Clicked,mobile,Apple,iOS,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
4561,501442357,2025-04-02 08:00:00,2025-04-09 08:00:00,1,412,0,0,24hrs,109017.3600000009,5616.0,6,4752.0,"Twin Falls, ID",Sideload,Restaurant,Dining,Get_Banner_Images_Plp_Count,mobile,Apple,iOS,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
4562,600078684,2025-04-03 16:30:00,2025-04-10 16:30:00,1,0,0,0,48hrs,148508.74999999948,14550.0,31,10311.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,7
4563,500513237,2025-05-12 14:00:00,2025-05-19 14:00:00,1,0,0,0,24hrs,56266.54999999971,8020.0,68,8295.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,0.0,7
4564,501689508,2024-07-29 16:30:00,2024-08-05 16:30:00,1,0,0,0,48hrs,7775.5799999999945,684.0,32,564.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
4565,500432609,2025-02-11 13:30:00,2025-03-11 13:30:00,1,2856,672,168,24hrs,31082.940000000322,3348.0,6,1872.0,"Albuquerque, NM",Rapid Delivery,Institution,University,page_view,mobile,Apple,iOS,Aluminum Can,Fizz Factory,Pumpkin Latte,TEA,23.0,28
4566,501644324,2025-05-14 15:00:00,2025-05-28 15:00:00,1,0,0,0,24hrs,9084.809999999996,891.0,14,729.0,,,,,,,,,Glass Bottle  - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4567,501676877,2025-05-05 14:30:00,2025-06-02 14:30:00,0,0,0,0,24hrs,260.47,24.0,5,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Coconut,DAIRY/SOY BEVERAGES,14.0,28
4568,600080453,2024-12-27 12:00:00,2025-01-10 12:00:00,1,1624,0,203,24hrs,201820.49999999782,10920.0,47,18720.0,"Reno, NV",OFS,Store,General Store,session_start,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0,14
4569,501526319,2024-06-18 14:00:00,2024-06-25 14:00:00,1,0,0,0,24hrs,28217.999999999993,2013.0,10,2002.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,16.0,7
4570,501703452,2025-04-28 15:00:00,2025-05-26 15:00:00,1,0,0,0,48hrs,3224.4600000000005,174.0,8,230.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Strawberry Tart,CORE SPARKLING,20.0,28
4571,501790206,2025-03-04 18:00:00,2025-03-11 18:00:00,0,0,0,0,72hrs,731.5799999999997,35.0,12,,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,20.0,7
4572,501784674,2025-02-12 16:00:00,2025-02-19 16:00:00,0,0,0,0,24hrs,678.1700000000001,44.0,14,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
4573,501688685,2024-07-26 16:30:00,2024-08-02 16:30:00,0,0,0,0,48hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
4574,501703452,2024-09-12 15:00:00,2024-09-26 15:00:00,1,0,0,0,48hrs,2149.64,116.0,8,69.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Strawberry Tart,CORE SPARKLING,20.0,14
4575,501336609,2025-02-10 11:00:00,2025-03-10 11:00:00,1,180,44,12,24hrs,49910204.39999825,4207532.0,85,1872640.0,"Bellevue, WA",Bulk Distribution,Distributor,Food Distributor,button_click,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,28
4576,501078607,2025-02-05 15:30:00,2025-02-19 15:30:00,1,456,0,152,24hrs,162386.0999999988,12042.0,37,17658.0,"Wilsonville, OR",OFS,Hotel,Motel,nav_link_click,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,12.0,14
4577,501443859,2025-01-24 11:00:00,2025-02-07 11:00:00,0,0,0,0,24hrs,3174.029999999999,156.0,16,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
4578,500616833,2024-06-25 16:00:00,2024-07-23 16:00:00,0,0,0,0,24hrs,264.63,8.0,3,,,,,,,,,,Bag-In-Box,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
4579,501461227,2025-02-04 16:30:00,2025-02-11 16:30:00,1,5508,1530,153,48hrs,1490147.0100000233,137808.0,66,156200.0,"Tempe, AZ",Rapid Delivery,Distributor,Food Distributor,add_to_cart,desktop,Microsoft,Windows,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0,7
4580,600070333,2025-04-14 15:00:00,2025-04-21 15:00:00,1,0,0,0,24hrs,116913.1200000004,12528.0,62,11176.0,"Johnstown, CO",OFS,Hot Beverage,Local Convenience,page_view,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
4581,501768731,2024-12-24 18:00:00,2025-01-21 18:00:00,0,0,0,0,72hrs,359.3,14.0,5,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,28
4582,501726313,2025-04-17 15:00:00,2025-04-24 15:00:00,1,665,0,95,24hrs,77636.34000000033,3483.0,9,2754.0,"Johnstown, CO",OFS,Restaurant,Dining,update_cart,mobile,Apple,iOS,Bag-In-Box,Sam's,Orange,CORE SPARKLING,320.0,7
4583,501676413,2024-07-12 14:00:00,2024-07-26 14:00:00,1,0,0,0,24hrs,926.14,46.0,9,33.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,14
4584,500396380,2024-06-20 14:00:00,2024-06-27 14:00:00,0,0,0,0,24hrs,2950.079999999999,270.0,5,,"Colorado Springs, CO",Sideload,Institution,Education,button_click,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,TEA,18.5,7
4585,501688791,2024-07-30 13:00:00,2024-08-06 13:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
4586,600084436,2025-01-10 10:30:00,2025-01-24 10:30:00,1,0,0,0,24hrs,2725.28,128.0,10,93.0,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,20.0,14
4587,600584817,2024-06-17 16:00:00,2024-06-24 16:00:00,1,0,0,0,24hrs,45447.299999999785,4831.25,58,8580.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,7
4588,500426387,2025-03-06 11:00:00,2025-04-03 11:00:00,0,0,0,0,24hrs,52.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
4589,501758112,2024-12-11 13:30:00,2024-12-18 13:30:00,0,0,0,0,24hrs,369.47999999999996,20.0,5,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,7
4590,501679340,2024-07-07 16:30:00,2024-07-14 16:30:00,1,0,0,0,48hrs,334.49,42.0,8,15.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Orange Cream,DAIRY/SOY BEVERAGES,14.0,7
4591,600056878,2024-11-21 18:00:00,2024-12-05 18:00:00,1,0,0,0,72hrs,29046.810000000005,708.0,24,1089.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
4592,501604604,2024-11-28 10:00:00,2024-12-12 10:00:00,1,0,0,0,24hrs,4580.519999999997,657.0,7,684.0,,,,,,,,,Aluminum Can,Bobby's Bottles,Matcha,ENERGY DRINKS,16.0,14
4593,501697468,2024-07-19 18:00:00,2024-07-26 18:00:00,0,0,0,0,72hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
4594,501637740,2025-04-07 11:30:00,2025-05-05 11:30:00,1,191,191,0,24hrs,18387.83999999994,768.0,6,552.0,"Bremerton, WA",OFS,Restaurant,Pizza Fast Food,remove_from_cart,desktop,Google,Windows,Bag-In-Box,Sam's,Orange,CORE SPARKLING,320.0,28
4595,500432117,2024-11-22 10:00:00,2024-11-29 10:00:00,0,0,0,0,24hrs,687.2300000000002,32.0,6,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
4596,501637740,2025-03-19 11:30:00,2025-04-02 11:30:00,0,0,0,0,24hrs,2298.4800000000014,96.0,6,,,,,,,,,,Bag-In-Box,Sam's,Orange,CORE SPARKLING,320.0,14
4597,501627166,2025-02-03 16:30:00,2025-02-10 16:30:00,1,0,0,0,48hrs,41988.69000000002,3269.0,25,6846.0,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,CORE SPARKLING,20.0,7
4598,500777626,2025-05-05 17:00:00,2025-06-02 17:00:00,0,470,0,0,,66468.79999999994,4352.0,14,,"Spokane, WA",OFS,Institution,Education,session_start,mobile,Samsung,Android,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,CORE SPARKLING,20.0,28
